DateTime,TNH,TNH_FLAG,SPEED,SPEED_FLAG
9/20/2017 0:01,245,100,100,100
9/20/2017 0:02,245,100,100,100
9/20/2017 0:03,245,100,100,100
9/20/2017 0:04,245,100,100,100
9/20/2017 0:05,245,100,100,100
9/20/2017 0:06,245,100,100,100
9/20/2017 0:07,245,100,100,100
9/20/2017 0:08,245,100,100,100
9/20/2017 0:09,245,100,100,100
9/20/2017 0:10,245,100,100,100
9/20/2017 0:11,245,100,100,100
9/20/2017 0:12,245,100,100,100
9/20/2017 0:13,245,100,100,100
9/20/2017 0:14,245,100,100,100
9/20/2017 0:15,245,100,100,100
9/20/2017 0:16,245,100,100,100
9/20/2017 0:17,245,100,100,100
9/20/2017 0:18,245,100,100,100
9/20/2017 0:19,245,100,100,100
9/20/2017 0:20,245,100,100,100
9/20/2017 0:21,245,100,100,100
9/20/2017 0:22,245,100,100,100
9/20/2017 0:23,245,100,100,100
9/20/2017 0:24,245,100,100,100
9/20/2017 0:25,245,100,100,100
9/20/2017 0:26,245,100,100,100
9/20/2017 0:27,245,100,100,100
9/20/2017 0:28,245,100,100,100
9/20/2017 0:29,245,100,100,100
9/20/2017 0:30,245,100,100,100
9/20/2017 0:31,245,100,100,100
9/20/2017 0:32,245,100,100,100
9/20/2017 0:33,245,100,100,100
9/20/2017 0:34,245,100,100,100
9/20/2017 0:35,245,100,100,100
9/20/2017 0:36,245,100,100,100
9/20/2017 0:37,245,100,100,100
9/20/2017 0:38,245,100,100,100
9/20/2017 0:39,245,100,100,100
9/20/2017 0:40,245,100,100,100
9/20/2017 0:41,245,100,100,100
