Date,LOC_IDENTIFIER,Z_HEIGHT,Forecast_thickness,Risk
15-Sep-17,B1_RH1_H0_C1_T1_LOC1,64.15,5.1,0.25
15-Oct-17,B1_RH1_H0_C1_T1_LOC1,64.15,5,0.3
15-Nov-17,B1_RH1_H0_C1_T1_LOC1,64.15,4.9,0.52
15-Dec-17,B1_RH1_H0_C1_T1_LOC1,64.15,4.8,0.53
15-Jan-18,B1_RH1_H0_C1_T1_LOC1,64.15,4.7,0.54
15-Feb-18,B1_RH1_H0_C1_T1_LOC1,64.15,4.6,0.55
15-Apr-18,B1_RH1_H0_C1_T1_LOC1,64.15,4.4,0.57
15-May-18,B1_RH1_H0_C1_T1_LOC1,64.15,4.3,0.58
15-Jun-18,B1_RH1_H0_C1_T1_LOC1,64.15,4.2,0.59
15-Jul-18,B1_RH1_H0_C1_T1_LOC1,64.15,4.1,0.6
15-Aug-18,B1_RH1_H0_C1_T1_LOC1,64.15,4,0.61
15-Sep-18,B1_RH1_H0_C1_T1_LOC1,64.15,3.5,0.62
15-Oct-18,B1_RH1_H0_C1_T1_LOC1,64.15,1.25,0.63
15-Nov-18,B1_RH1_H0_C1_T1_LOC1,64.15,1,0.64
15-Sep-17,B1_RH1_H0_C2_T1_LOC2,64.15,4.7,0.45
15-Oct-17,B1_RH1_H0_C2_T1_LOC2,64.15,4.65,0.52
15-Nov-17,B1_RH1_H0_C2_T1_LOC2,64.15,4.6,0.5
15-Dec-17,B1_RH1_H0_C2_T1_LOC2,64.15,4.55,0.48
15-Jan-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.5,0.46
15-Feb-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.45,0.44
15-Mar-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.4,0.42
15-Apr-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.35,0.4
15-May-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.3,0.38
15-Jun-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.25,0.36
15-Jul-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.2,0.34
15-Aug-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.15,0.32
15-Sep-18,B1_RH1_H0_C2_T1_LOC2,64.15,4.1,0.3
15-Oct-18,B1_RH1_H0_C2_T1_LOC2,64.15,3,0.28
15-Nov-18,B1_RH1_H0_C2_T1_LOC2,64.15,2,0.26
15-Dec-18,B1_RH1_H0_C2_T1_LOC2,64.15,1,0.24
15-Jan-18,B1_RH1_H0_C1_T1_LOC1,70.9,4.7,0.54
15-Feb-18,B1_RH1_H0_C1_T1_LOC1,70.9,4.6,0.55
15-Apr-18,B1_RH1_H0_C1_T1_LOC1,70.9,4.4,0.57
15-May-18,B1_RH1_H0_C1_T1_LOC1,70.9,4.3,0.58
15-Jun-18,B1_RH1_H0_C1_T1_LOC1,70.9,4.2,0.59
15-Jul-18,B1_RH1_H0_C1_T1_LOC1,70.9,4.1,0.6
15-Aug-18,B1_RH1_H0_C1_T1_LOC1,70.9,4,0.61
15-Sep-18,B1_RH1_H0_C1_T1_LOC1,70.9,3.5,0.62
15-Oct-18,B1_RH1_H0_C1_T1_LOC1,70.9,2,0.63
15-Nov-18,B1_RH1_H0_C1_T1_LOC1,70.9,1,0.64
